STATE,YEAR_ST_CASE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR
48,2013481418,481418,1,0,2,347,0,24,6,2013,2,22,30,2,US-59,,31.50476111,-94.7047,1,0,1,1,0,3,2,1,1,1
48,2013481419,481419,2,0,3,37,0,25,6,2013,3,15,7,1,I-30,,33.47046111,-94.3173,12,1,1,1,1,1,1,1,1,0
48,2013481420,481420,1,2,1,113,1730,25,6,2013,3,19,0,1,I-30,,32.79696944,-96.6868,26,0,1,1,0,3,1,1,1,0
48,2013481421,481421,2,0,3,171,0,25,6,2013,3,19,3,8,RM 1631,,30.271725,-98.8432,12,6,1,1,0,1,1,1,1,1
48,2013481422,481422,2,0,5,215,5330,25,6,2013,3,13,3,5,SIOUX,,26.21965833,-98.186,12,6,8,1,0,1,1,1,1,0
48,2013481423,481423,3,0,4,249,0,25,6,2013,3,13,6,2,US-281,FM 716,27.36833889,-98.1221,12,6,2,2,0,1,1,1,1,0
48,2013481424,481424,2,0,2,329,4560,25,6,2013,3,14,21,3,SR-349,,31.95505833,-102.247,12,6,1,1,0,1,1,1,1,0
48,2013481425,481425,1,0,1,407,0,25,6,2013,3,5,42,8,FM 945,,30.43997222,-95.1218,53,0,1,1,0,4,2,1,1,1
48,2013481426,481426,4,0,5,433,0,25,6,2013,3,15,53,2,US-83,,33.119325,-100.225,12,8,1,1,0,1,1,1,1,0
48,2013481427,481427,1,1,1,201,3280,26,6,2013,4,6,10,1,I-45,,29.57087778,-95.1701,8,0,1,1,0,1,1,1,1,0
48,2013481428,481428,2,0,2,347,0,26,6,2013,4,18,27,3,SR-7,,31.61958889,-94.4849,12,2,1,1,0,1,1,1,1,0
48,2013481429,481429,2,0,2,367,1518,26,6,2013,4,16,12,2,US-180,,32.79991944,-98.0005,12,6,7,1,0,1,1,1,1,0
48,2013481430,481430,1,0,1,449,0,26,6,2013,4,22,35,4,CR-4660,,33.09326667,-94.8873,1,0,1,1,0,1,2,1,1,1
48,2013481431,481431,1,0,1,29,6090,27,6,2013,5,22,56,1,I-410,,29.50971111,-98.5405,25,0,1,1,0,3,3,1,1,1
48,2013481432,481432,1,0,1,113,1240,27,6,2013,5,8,23,5,JOE WILSON RD,,32.59996389,-96.9253,39,0,1,1,0,4,1,10,1,1
48,2013481433,481433,1,1,1,157,4655,27,6,2013,5,20,42,5,RIVERSTONE BLVD,,29.57049167,-95.5744,40,0,1,1,0,4,2,1,1,0
48,2013481434,481434,1,1,1,157,5970,27,6,2013,5,22,2,7,US-59/FREEWAY,,29.53548889,-95.7741,8,0,1,1,0,1,2,1,1,0
48,2013481435,481435,2,0,8,187,4870,27,6,2013,5,9,3,3,SR-46,CANAL LN,29.64893611,-98.041,12,6,2,3,0,1,1,1,1,0
48,2013481436,481436,2,0,2,493,0,27,6,2013,5,22,10,2,US-87,,29.35785833,-98.1964,12,6,1,1,0,1,2,1,1,0
48,2013481437,481437,1,2,3,29,6090,28,6,2013,6,22,59,8,FM 471/CULEBRA RD,,29.48952778,-98.6913,8,0,1,1,0,1,3,1,1,0
48,2013481438,481438,2,0,3,29,6090,28,6,2013,6,20,7,5,ZARZAMORA ST,,29.39671944,-98.5311,12,6,1,1,0,1,3,10,1,0
48,2013481439,481439,1,1,1,113,1730,28,6,2013,6,21,35,5,FEGUSON ROAD,,32.83558611,-96.6725,8,0,1,1,0,1,3,1,1,0
48,2013481440,481440,1,1,1,113,1730,28,6,2013,6,0,44,7,I-35/STEMMONS FWY,,32.81212222,-96.8534,8,0,1,1,0,1,3,10,1,0
48,2013481441,481441,2,0,2,315,0,28,6,2013,6,17,1,8,FM 729,CR-HOLIDAY HARBOR DR,32.78379722,-94.4912,12,6,2,3,0,1,1,1,1,0
48,2013481442,481442,1,1,1,361,7200,28,6,2013,6,1,17,5,ORANGE ST,,30.12368333,-94.0035,9,0,1,1,0,4,2,1,1,0
48,2013481443,481443,1,0,1,401,4895,28,6,2013,6,6,0,8,FM 850 INDUSTRIAL BLVD RD,,32.26664444,-94.9252,1,0,1,1,0,4,1,1,1,0
48,2013481444,481444,1,0,4,481,2130,28,6,2013,6,14,33,2,US-59,,29.20588056,-96.2425,1,0,1,1,0,4,1,1,1,1
48,2013481445,481445,1,0,3,493,0,28,6,2013,6,16,7,3,SR-123,,29.31261667,-97.9629,42,0,1,1,0,4,1,1,1,0
48,2013481446,481446,1,0,1,5,0,29,6,2013,7,16,4,8,FM 1818,,31.19357222,-94.483,1,0,1,1,0,4,1,1,1,0
48,2013481447,481447,1,0,1,29,0,29,6,2013,7,16,39,8,FM 471 CULEBRA RD,,29.51661667,-98.7816,30,0,1,1,0,4,1,1,1,0
48,2013481448,481448,1,0,2,53,0,29,6,2013,7,14,24,8,RR 1174,,30.81533889,-98.0771,1,0,1,1,0,1,1,1,1,1
48,2013481449,481449,2,0,2,113,1730,29,6,2013,7,15,35,5,CARLISLE ST,HALL ST,32.80586667,-96.8013,12,6,2,2,0,1,1,1,1,0
48,2013481450,481450,1,0,1,113,1730,29,6,2013,7,5,30,8,SL 12 GREAT TRINITY FOREST WAY,,32.706175,-96.7396,42,0,1,1,0,5,3,1,1,0
48,2013481451,481451,2,0,2,113,1730,29,6,2013,7,6,41,3,SR-180 DAVIS ST,,32.749625,-96.9236,12,2,1,1,0,1,1,1,1,1
48,2013481452,481452,1,0,1,113,2800,29,6,2013,7,9,2,5,W WARRIOR TRL,CORN VALLEY RD,32.69848056,-97.0027,33,0,3,3,0,3,1,1,1,0
48,2013481453,481453,2,0,2,213,0,29,6,2013,7,21,0,8,FM 85,,32.32288889,-96.2891,12,2,1,1,0,1,2,1,1,1
48,2013481454,481454,2,0,2,201,3280,29,6,2013,7,1,10,8,SS 261 DURHAM DR,,29.81392778,-95.4112,33,0,1,1,0,4,3,1,1,0
48,2013481455,481455,2,0,2,201,3280,29,6,2013,7,3,0,7,US-290,GESSNER DR,29.86740833,-95.541,12,6,2,2,0,1,3,1,1,1
48,2013481456,481456,1,0,1,201,3280,29,6,2013,7,1,30,5,MCGOWEN ST,,29.74495278,-95.3733,30,0,1,1,0,4,3,10,1,1
48,2013481457,481457,1,0,5,475,0,29,6,2013,7,23,25,8,BI 20B,,31.43703333,-103.466,1,0,1,1,0,4,2,1,2,0
48,2013481458,481458,1,0,1,491,0,29,6,2013,7,14,0,8,FM 3405,,30.70615278,-97.857,1,0,1,1,0,4,1,1,1,0
48,2013481459,481459,2,0,4,29,6090,30,6,2013,1,0,30,8,FM 471,,29.47715278,-98.6511,12,6,1,1,0,1,3,1,1,0
48,2013481460,481460,2,0,6,61,0,30,6,2013,1,10,15,3,SR-100,,26.06927778,-97.4429,12,2,1,1,0,1,1,1,5,1
48,2013481461,481461,2,0,2,113,1730,30,6,2013,1,16,51,8,PA-1811 N CORINTH ST,E CLARENDON DR,32.74859167,-96.7995,12,6,2,3,0,1,1,1,1,1
48,2013481462,481462,1,0,1,201,3280,30,6,2013,1,21,5,5,N KIRKWOOD RD,,29.76277222,-95.5897,42,0,1,1,0,3,3,1,1,0
48,2013481463,481463,2,0,3,217,0,30,6,2013,1,12,40,1,I-35,,31.92302778,-97.1003,12,1,1,1,0,1,1,1,1,0
48,2013481464,481464,1,0,1,217,0,30,6,2013,1,1,30,3,SR-171,,32.03518889,-97.1517,35,0,1,1,0,4,2,1,1,0
48,2013481465,481465,1,0,1,231,0,30,6,2013,1,6,13,3,SR-11,,33.33919167,-95.9837,32,0,1,1,0,4,4,1,1,0
48,2013481466,481466,1,0,2,245,2905,30,6,2013,1,7,43,8,FM366 PURE ATLANTIC RD,,29.96152778,-93.9053,31,0,1,1,0,4,1,1,2,0
48,2013481467,481467,2,0,2,353,0,30,6,2013,1,12,15,2,US-84,,32.462375,-100.578,12,6,1,1,0,2,1,1,1,1
48,2013481468,481468,2,0,4,29,6090,20,1,2013,1,15,0,8,SS536 ROOSEVELT AVE,E WHITE,29.36651667,-98.4813,12,6,2,7,0,1,1,1,1,0
48,2013481469,481469,2,0,3,201,0,21,3,2013,5,21,30,4,CR-KIETH HARROW BLVD,QUEENSTON BLVD,29.84920833,-95.6684,12,6,2,2,0,1,3,1,1,1
48,2013481470,481470,1,0,1,201,0,3,4,2013,4,19,47,4,CR-W CANINO,,29.87550556,-95.4025,30,0,1,1,0,4,2,2,1,1
48,2013481471,481471,1,0,1,205,0,1,5,2013,4,16,50,2,US-54,,35.90938611,-102.714,1,0,1,1,0,1,1,10,1,0
48,2013481472,481472,2,0,4,427,5780,3,5,2013,6,21,30,2,US-83,,26.35961944,-98.7832,12,6,8,1,0,1,2,1,1,0
48,2013481473,481473,2,1,3,201,3280,12,5,2013,1,2,59,1,I-45 GULF FWY,,29.56898333,-95.1686,12,7,1,1,0,1,2,1,1,0
48,2013481474,481474,1,0,2,201,0,20,5,2013,2,14,30,1,I-10,,29.770475,-95.1812,25,0,1,1,0,3,1,1,1,0
48,2013481475,481475,1,0,1,303,4140,21,5,2013,3,14,49,8,SL289,,33.55789167,-101.788,1,0,1,1,0,4,1,1,1,0
48,2013481476,481476,1,0,1,439,2450,13,6,2013,5,22,46,5,COLD SPRINGS RD,,32.77989722,-97.3266,43,0,1,1,0,4,3,1,1,0
48,2013481477,481477,5,0,3,91,4870,14,6,2013,6,19,59,8,BI35H ELLIOT KNOX BLVD,,29.69282222,-98.1187,12,6,8,1,0,1,5,10,1,1
48,2013481478,481478,4,4,12,439,0,15,6,2013,7,23,58,4,CR-BURLESON RETTA RD,,32.56076667,-97.3031,14,0,1,1,0,4,2,1,4,1
48,2013481479,481479,1,1,1,453,330,18,6,2013,3,10,45,2,US-290,,30.23401667,-97.8651,9,0,1,1,0,1,1,1,1,0
48,2013481480,481480,3,0,4,283,0,19,6,2013,4,13,34,3,SR-72,SR-97,28.49663611,-98.8011,12,1,3,3,0,1,1,1,1,0
48,2013481481,481481,1,0,1,453,0,20,6,2013,5,22,46,4,CR-OLD LAMPASAS TRL,,30.42015278,-97.7995,24,0,1,1,0,4,2,1,1,1
48,2013481482,481482,1,1,4,201,0,22,6,2013,7,23,0,3,SR-6,,29.834525,-95.6456,8,0,1,1,0,1,3,1,1,0
48,2013481483,481483,1,1,1,453,330,23,6,2013,1,6,4,8,SL 1 S. MOPAC EXPWY,,30.24060278,-97.8159,8,0,18,1,0,1,6,1,1,0
48,2013481484,481484,1,1,1,201,6510,25,6,2013,3,17,20,5,BELLAIRE BLVD,STELLA LINK,29.705875,-95.4402,8,0,3,2,0,1,1,1,1,0
48,2013481485,481485,2,0,5,135,0,26,6,2013,4,7,55,8,SL 338,SP 588 YUKON RD,31.92295556,-102.348,12,6,2,2,0,1,1,1,1,0
48,2013481486,481486,2,0,3,479,0,26,6,2013,4,15,50,3,SR-359,,27.46097778,-99.0081,12,2,1,1,0,2,1,1,1,0
48,2013481487,481487,2,0,2,257,0,27,6,2013,5,6,0,1,I-20,,32.71324167,-96.3363,12,1,1,1,0,1,1,1,1,0
48,2013481488,481488,2,0,2,479,0,27,6,2013,5,14,0,2,US-83,,27.95368889,-99.5128,12,1,8,1,0,1,1,1,1,0
48,2013481489,481489,2,0,2,85,5390,28,6,2013,6,1,40,3,SR-289 PRESTON RD,TL 4 PGBT RAMP,33.01267222,-96.7953,12,1,3,2,0,1,3,1,1,1
48,2013481490,481490,1,0,1,339,0,30,6,2013,1,1,55,8,FM 1314,,30.18725278,-95.3283,42,0,1,1,0,4,2,1,1,1
48,2013481491,481491,1,0,3,453,330,30,6,2013,1,3,28,2,US-290,,30.32146944,-97.6875,30,0,1,1,0,3,3,2,1,1
48,2013481492,481492,1,0,1,121,0,1,7,2013,2,2,28,1,I-35,,33.39305,-97.1766,21,0,19,1,0,10,2,1,1,1
48,2013481493,481493,1,0,2,183,4080,1,7,2013,2,21,34,8,SL281,,32.53516389,-94.7684,25,0,8,1,0,3,3,1,1,1
48,2013481494,481494,2,0,3,227,640,1,7,2013,2,16,39,1,I-20,,32.26526944,-101.429,18,0,1,1,0,1,1,1,2,0
48,2013481495,481495,2,0,2,355,0,1,7,2013,2,7,36,8,FM70,,27.83696944,-97.9008,12,2,1,1,0,1,1,10,1,0
48,2013481496,481496,1,0,4,371,0,1,7,2013,2,17,38,1,I-10,,30.95040278,-103.395,38,0,1,1,0,4,1,10,2,0
48,2013481497,481497,1,1,1,29,6090,2,7,2013,3,8,5,8,FM78 SEGUIN RD,,29.48099167,-98.3595,8,0,1,1,0,1,1,1,1,0
48,2013481498,481498,1,0,2,59,380,2,7,2013,3,6,0,1,I-20,,32.39821944,-99.3733,52,0,19,1,0,3,2,1,2,0
48,2013481499,481499,2,0,3,61,0,2,7,2013,3,10,15,2,US-281 MILITARY HWY,FM509,26.051325,-97.7364,12,6,2,2,0,1,1,1,1,0
48,2013481500,481500,2,0,3,67,4000,2,7,2013,3,11,59,2,US-59,SR-11,33.01295,-94.3529,12,6,2,3,0,1,1,1,1,0
48,2013481501,481501,2,1,4,199,0,2,7,2013,3,18,43,8,FM92,,30.38061944,-94.174,9,0,1,1,0,2,1,10,1,0
48,2013481502,481502,1,0,2,23,0,3,7,2013,4,23,25,8,FM 2395,,33.49016944,-99.3096,1,0,1,1,0,4,2,1,1,1
48,2013481503,481503,1,1,1,29,6090,3,7,2013,4,19,46,5,CYPRESS ST,MAVERICK ST,29.44068056,-98.498,15,0,3,2,0,1,5,1,1,0
48,2013481504,481504,1,0,1,113,1539,3,7,2013,4,3,15,1,I-635 RAMP,,32.93332778,-97.0076,59,0,5,1,0,4,2,1,1,1
48,2013481505,481505,2,0,2,121,255,3,7,2013,4,19,20,1,I-35W,,33.09171111,-97.2292,12,1,1,1,0,1,1,1,1,1
48,2013481506,481506,2,0,4,157,0,3,7,2013,4,17,10,8,FM360/BEASLEY-NEEDVILLE RD,CR-VINCIK-EHLERT RD,29.46929444,-95.9222,12,6,2,2,0,1,1,1,1,0
48,2013481507,481507,2,0,2,297,0,3,7,2013,4,18,12,2,US-281,CR-GOODHOPE RD,28.51728056,-98.1854,12,7,3,2,0,1,1,1,1,0
48,2013481508,481508,1,0,1,365,0,3,7,2013,4,16,4,2,US-79,,32.31333333,-94.1538,34,0,1,1,0,4,1,1,1,1
48,2013481509,481509,2,0,4,491,0,3,7,2013,4,21,8,7,SR-45/RM620,,30.47378056,-97.7741,12,6,8,1,0,1,3,1,1,0
48,2013481510,481510,2,0,2,497,0,3,7,2013,4,11,10,2,US-81/287,,33.28328056,-97.6314,12,1,1,1,0,1,1,1,1,0
48,2013481511,481511,2,0,3,19,0,4,7,2013,5,20,30,3,SR-16,,29.68646667,-98.8488,12,2,1,1,0,1,1,1,2,0
48,2013481512,481512,2,0,2,29,0,4,7,2013,5,22,9,8,FM1976 GIBBS SPRAWL RD,,29.51073611,-98.3343,12,2,1,1,0,1,2,1,1,1
48,2013481513,481513,1,1,3,29,6090,4,7,2013,5,21,30,8,SL13 SW MILITARY DR,COMMERCIAL AVE,29.35662778,-98.5164,9,0,3,2,0,1,3,1,1,0
48,2013481514,481514,2,0,2,29,6090,4,7,2013,5,21,57,7,SL1604,,29.60065,-98.4252,12,6,8,1,0,1,2,1,1,1
48,2013481515,481515,1,0,2,67,0,4,7,2013,5,22,0,8,FM1399,,33.11405833,-94.4626,42,0,1,1,0,4,2,1,1,0
48,2013481516,481516,1,0,3,165,0,4,7,2013,5,3,38,2,US-62,,32.89419167,-102.616,1,0,1,1,0,3,2,10,1,0
48,2013481517,481517,1,0,1,201,3280,4,7,2013,5,3,55,5,BENNINGTON ST,,29.81714444,-95.3105,33,0,1,1,0,4,3,10,1,1
48,2013481518,481518,1,0,1,201,3280,4,7,2013,5,1,50,1,I-610 RAMP,,29.72633056,-95.4608,26,0,19,1,0,3,3,1,1,1
48,2013481519,481519,1,0,5,203,0,4,7,2013,5,13,52,1,I-20,,32.48321944,-94.1123,1,0,1,1,0,10,1,1,1,0
48,2013481520,481520,3,0,4,251,0,4,7,2013,5,23,18,8,FM157,,32.44221667,-97.1088,12,99,1,1,0,1,2,1,2,1
48,2013481521,481521,2,0,4,495,0,4,7,2013,5,23,55,3,SR-302,,31.89618333,-102.844,12,6,1,1,0,1,3,1,1,1
48,2013481522,481522,1,0,1,5,0,5,7,2013,6,11,30,4,CR-RYANS LAKE RD,,31.193175,-94.795,38,0,1,1,0,4,1,1,1,0
48,2013481523,481523,1,1,1,11,0,5,7,2013,6,16,32,3,SR-207,,35.07176944,-101.363,8,0,1,1,0,1,1,1,1,0
48,2013481524,481524,1,0,1,113,3420,5,7,2013,6,21,30,5,VALLEY VIEW LN,,32.85160278,-97.0215,40,0,1,1,0,4,2,1,1,1
48,2013481525,481525,1,0,1,201,480,5,7,2013,6,4,0,7,SR-146 ROBERT LANIER DR,,29.75047778,-94.9731,33,0,1,1,0,4,3,1,1,1
48,2013481526,481526,1,1,2,201,3280,5,7,2013,6,18,20,1,I-610 NORTH LP,,29.80439444,-95.2909,8,0,18,1,0,1,1,1,1,0
48,2013481527,481527,1,0,1,215,2110,5,7,2013,6,22,7,5,CONQUEST DR,,26.25739722,-98.1729,59,0,1,1,0,4,2,1,1,0
48,2013481528,481528,1,0,2,225,0,5,7,2013,6,21,40,3,SR-7 GOLIAD AVE,,31.2929,-95.5784,1,0,1,1,1,4,2,1,1,1
48,2013481529,481529,1,0,1,241,0,5,7,2013,6,3,24,8,FM 1747,,30.87365,-94.1257,35,0,1,1,0,4,2,1,1,1
48,2013481530,481530,1,0,3,261,0,5,7,2013,6,0,18,2,US-77,,26.69808056,-97.769,42,0,1,1,0,4,2,1,1,0
48,2013481531,481531,2,0,4,293,4540,5,7,2013,6,11,58,2,US-84 MILAM ST,WALMART DR,31.68571667,-96.4536,12,6,2,3,0,1,1,1,1,0
48,2013481532,481532,1,0,1,325,0,5,7,2013,6,11,0,8,FM471,,29.26913889,-98.871,18,0,1,1,0,4,1,1,1,0
48,2013481533,481533,2,0,4,405,6100,5,7,2013,6,19,14,3,SR-21,FM3483,31.52682222,-94.0915,12,6,2,3,0,1,1,1,1,1
48,2013481534,481534,1,0,1,439,2450,5,7,2013,6,15,0,5,BOCA RATON BLVD,CANYON CREEK TRL,32.76920556,-97.2207,38,0,3,3,0,4,1,1,1,0
48,2013481535,481535,1,2,1,485,0,5,7,2013,6,12,45,4,CR-MCFALL RD,,33.872925,-98.7524,11,0,1,1,0,4,1,1,1,0
48,2013481536,481536,1,0,2,11,0,6,7,2013,7,6,14,2,US-287,,35.03020556,-101.094,1,0,1,1,0,3,4,1,1,0
48,2013481537,481537,1,2,1,29,6090,6,7,2013,7,2,24,5,COMMERCE ST,,29.41978333,-98.4701,9,0,1,1,0,1,3,1,1,1
48,2013481538,481538,2,0,2,39,130,6,7,2013,7,10,56,3,SR-6,HOBBS RD,29.443125,-95.2851,12,6,2,3,0,1,1,1,1,0
48,2013481539,481539,2,0,2,113,1190,6,7,2013,7,19,39,1,I-35E,,32.97974444,-96.9284,12,7,1,1,0,1,1,1,1,1
48,2013481540,481540,2,0,5,113,2590,6,7,2013,7,23,10,1,I-30 RAMP,,32.835425,-96.6079,12,1,20,1,0,1,3,1,1,1
48,2013481541,481541,2,0,1,209,6170,6,7,2013,7,7,6,1,I-35,,29.937625,-97.8851,14,0,1,1,0,2,1,1,1,0
48,2013481542,481542,1,0,2,271,820,6,7,2013,7,5,50,8,SL 166,,29.31513056,-100.427,38,0,1,1,0,4,2,1,1,1
48,2013481543,481543,1,1,1,9,0,7,7,2013,1,0,30,2,US-82,,33.77011389,-98.8255,8,0,1,1,0,1,2,1,1,0
48,2013481544,481544,1,0,1,37,0,7,7,2013,1,12,28,8,FM 2516,,33.3562,-94.0797,1,0,1,1,0,4,1,1,1,0
48,2013481545,481545,2,0,5,215,4197,7,7,2013,1,3,5,8,FM 2061,VIOLET AVE,26.24439167,-98.2055,12,7,3,2,0,1,2,1,1,0
48,2013481546,481546,2,0,1,235,0,7,7,2013,1,0,45,2,US-67,,31.13269444,-101.234,12,6,1,1,0,1,2,1,1,0
48,2013481547,481547,2,0,2,291,1770,7,7,2013,1,21,7,3,SR-321,,30.10766944,-94.9228,12,6,8,1,0,1,2,1,1,0
48,2013481548,481548,2,0,2,89,0,8,7,2013,2,8,1,1,I-10,,29.71668056,-96.462,57,0,1,1,0,3,1,2,1,0
48,2013481549,481549,1,1,1,131,0,8,7,2013,2,10,5,8,FM 1329,,27.74123889,-98.2477,8,0,1,1,0,1,1,1,1,0
48,2013481550,481550,1,0,1,187,0,8,7,2013,2,12,14,8,FM 1979,,29.78392222,-97.8984,21,0,1,1,0,4,9,99,1,1
48,2013481551,481551,1,0,2,191,0,8,7,2013,2,19,20,2,US-287,,34.601175,-100.465,1,0,1,1,0,3,1,1,1,0
48,2013481552,481552,2,0,6,215,2110,8,7,2013,2,15,26,2,US-281,,26.36615556,-98.1452,12,6,1,1,0,1,9,2,1,0
48,2013481553,481553,1,0,1,357,0,8,7,2013,2,0,30,4,CR-30,,36.47648333,-100.55,35,0,1,1,0,4,2,1,1,1
48,2013481554,481554,1,0,1,473,5515,8,7,2013,2,19,51,8,BU290H,,30.0687,-95.9764,32,0,1,1,0,4,1,1,1,0
48,2013481555,481555,1,0,1,27,0,9,7,2013,3,19,55,3,SR-36,,31.21935556,-97.4636,25,0,1,1,1,3,1,1,1,0
48,2013481556,481556,2,0,2,29,6090,9,7,2013,3,22,40,3,SR-16 BANDERA RD,GUILBEAU RD,29.51926944,-98.6371,12,6,2,2,0,1,3,1,1,0
48,2013481557,481557,3,0,3,251,0,9,7,2013,3,7,27,3,SR-174,CR-FOXX RUN RD,32.27688333,-97.392,12,6,2,3,0,1,1,1,1,0
48,2013481558,481558,3,0,6,255,0,9,7,2013,3,6,11,3,SR-123,,28.96493056,-97.9142,12,2,1,1,0,1,2,5,1,0
48,2013481559,481559,2,0,3,27,4924,10,7,2013,4,0,36,2,US-190,,31.07627222,-97.6062,12,2,1,1,0,1,3,1,1,1
48,2013481560,481560,2,0,3,29,6090,10,7,2013,4,18,36,5,JONES MALTSBERGER RD,,29.56138889,-98.4591,12,2,1,1,0,1,1,1,1,0
48,2013481561,481561,2,0,3,39,130,10,7,2013,4,13,51,3,SR-35,,29.464625,-95.2456,12,2,1,1,0,1,1,1,1,0
48,2013481562,481562,1,0,2,41,1440,10,7,2013,4,23,34,7,SR-6,,30.55446667,-96.2522,1,0,1,1,0,10,3,1,1,0
48,2013481564,481564,2,0,3,113,1730,10,7,2013,4,17,23,5,CANADA DR,VILBIG RD,32.79050556,-96.8479,12,6,2,4,0,1,1,1,1,0
48,2013481565,481565,3,0,3,157,4655,10,7,2013,4,16,2,8,UA90,,29.6256,-95.5198,12,2,1,1,0,1,1,1,2,1
48,2013481566,481566,2,0,8,201,3280,10,7,2013,4,14,10,5,WOODWARD ST,STASSEN ST,29.67311111,-95.3737,12,6,2,2,0,1,1,1,1,0
48,2013481567,481567,1,1,1,215,4197,10,7,2013,4,17,59,5,W CHICAGO AVE,,26.20226389,-98.2402,8,0,4,1,0,1,1,1,1,0
48,2013481568,481568,1,0,2,309,0,10,7,2013,4,14,6,1,I-35,,31.34509722,-97.2213,1,0,1,1,1,3,1,1,1,1
48,2013481569,481569,2,0,2,29,6090,11,7,2013,5,23,4,1,I-410,,29.47904444,-98.6067,12,1,1,1,1,1,3,1,1,0
48,2013481570,481570,2,0,3,41,1440,11,7,2013,5,10,28,3,SR-40 WILLIAM D FITCH PKWY,BARRON RD,30.55523611,-96.2931,12,6,2,2,0,1,1,10,1,0
48,2013481571,481571,1,1,1,113,1730,11,7,2013,5,5,36,3,SR-180/DAVIS RD,,32.74955833,-96.9021,8,0,1,1,0,1,3,1,1,0
48,2013481572,481572,2,0,5,367,5705,11,7,2013,5,13,18,3,SR-199,,32.92216944,-97.6038,12,6,1,1,0,1,1,1,1,0
48,2013481573,481573,1,0,1,375,0,11,7,2013,5,18,30,8,RM 1061,,35.33496111,-102.084,58,0,1,1,0,5,1,1,1,0
48,2013481574,481574,1,0,1,457,1458,11,7,2013,5,19,39,2,US-69/WHEELER AVE,,30.92775,-94.4155,42,0,1,1,0,4,1,1,1,0
48,2013481575,481575,1,0,1,477,0,11,7,2013,5,14,25,8,FM 390,,30.31764722,-96.3008,42,0,1,1,1,4,1,1,1,0
48,2013481577,481577,1,0,1,341,0,12,7,2013,6,17,15,2,US-87,,35.78616944,-101.958,52,0,1,1,0,3,1,1,1,0
48,2013481578,481578,4,0,8,451,0,12,7,2013,6,17,4,2,US-87/BRYANT BLVD,AVE N,31.44285,-100.442,12,6,2,2,0,1,1,1,1,0
48,2013481579,481579,2,0,2,455,0,12,7,2013,6,16,40,3,SR-19,,30.96915,-95.3939,12,2,1,1,0,1,1,1,2,0
48,2013481580,481580,1,0,1,9,0,13,7,2013,7,22,24,2,US-82,,33.7997,-98.7428,32,0,1,1,0,4,2,1,1,0
48,2013481581,481581,3,0,4,27,3690,13,7,2013,7,15,34,8,FM-3470,,31.07773333,-97.7568,12,6,8,1,0,1,1,1,1,1
48,2013481582,481582,2,0,2,29,6090,13,7,2013,7,19,23,5,THEO AVE,DE SOTO ST,29.38833333,-98.5271,12,6,2,2,0,1,1,1,1,1
48,2013481583,481583,1,0,1,91,0,13,7,2013,7,10,18,4,CR-RIVER RD,,29.79964167,-98.1488,24,0,1,1,0,4,1,1,1,0
48,2013481584,481584,1,0,4,117,0,13,7,2013,7,16,45,2,US-385,,34.96021944,-102.403,1,0,1,1,0,4,1,1,1,0
48,2013481585,481585,1,1,2,455,0,13,7,2013,7,22,25,8,FM-356,,30.86156944,-95.1943,8,0,1,1,0,1,2,1,1,0
48,2013481586,481586,1,0,2,29,6090,14,7,2013,1,2,14,5,BROADWAY,,29.534175,-98.4473,38,0,1,1,0,4,3,1,1,1
48,2013481587,481587,1,0,2,39,3800,14,7,2013,1,6,56,5,JUNIPER ST,,29.04124167,-95.4159,1,0,1,1,0,4,2,10,2,1
48,2013481588,481588,3,0,5,113,1730,14,7,2013,1,14,26,8,SL 12,,32.85795556,-96.8742,12,1,1,1,0,1,1,1,1,0
48,2013481589,481589,2,0,4,113,1730,14,7,2013,1,16,57,8,SL 12,,32.86327222,-96.8467,12,6,1,1,0,1,1,2,1,0
48,2013481590,481590,1,0,1,185,175,14,7,2013,1,8,12,3,SR-90,,30.49307778,-95.9884,38,0,1,1,0,4,1,10,1,0
48,2013481591,481591,1,0,1,439,2990,14,7,2013,1,16,55,5,OLD DENTON RD,,32.83654722,-97.2721,32,0,1,1,0,4,1,2,1,0
48,2013481592,481592,2,0,2,113,3420,15,7,2013,2,10,0,5,N MACARTHUR BLVD,,32.86596944,-96.9598,42,0,1,1,0,3,1,2,1,0
48,2013481593,481593,1,0,5,217,0,15,7,2013,2,14,42,1,I-35,,31.88191667,-97.0825,25,0,1,1,1,3,1,2,1,0
48,2013481594,481594,2,0,2,339,0,15,7,2013,2,17,8,8,FM1488,,30.22814722,-95.7089,12,6,1,1,0,1,1,2,1,0
48,2013481595,481595,1,0,1,347,0,15,7,2013,2,13,30,2,US-59,,31.70528333,-94.6372,1,0,1,1,0,4,1,1,1,0
48,2013481596,481596,2,0,2,383,0,15,7,2013,2,9,0,3,SR-137,,31.62081389,-101.625,12,6,1,1,1,4,1,2,1,0
48,2013481597,481597,1,0,1,29,0,16,7,2013,3,23,0,4,CR-BULVERDE RD,,29.65420278,-98.4289,30,0,1,1,0,4,2,10,1,1
