STATE,YEAR_ST_CASE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,ROUTE,TWAY_ID,TWAY_ID2,LATITUDE,LONGITUD,HARM_EV,MAN_COLL,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR
48,2017480892,480892,2,0,6,325,0,16,4,2017,1,21,40,8,FM 463,,29.17596111,-98.8856,12,6,8,1,0,1,2,1,1,0
48,2017480893,480893,2,0,2,85,4155,17,4,2017,2,13,31,8,FM 1378 SOUTHVIEW DR,,33.07528611,-96.5761,12,6,1,1,0,1,1,10,1,0
48,2017480894,480894,1,1,2,201,480,17,4,2017,2,6,0,3,SR-330 SPUR,,29.78246667,-95.0305,8,0,1,1,0,1,3,1,1,0
48,2017480895,480895,1,0,2,491,1242,17,4,2017,2,18,7,6,TL 183A TEXAS HILL COUNTRY TRL,,30.51153056,-97.812,24,0,1,1,0,4,1,10,1,1
48,2017480896,480896,3,0,4,329,0,18,4,2017,3,7,7,3,SR-158,FM 1379,31.92319167,-101.826,12,6,2,3,0,1,1,10,1,0
48,2017480897,480897,2,0,3,453,0,18,4,2017,3,16,31,6,HOWARD LN,,30.39340833,-97.6281,12,6,1,1,0,2,1,2,1,0
48,2017480898,480898,2,0,3,71,0,19,4,2017,4,12,10,3,SR-73,COUNTY LINE RD,29.82563889,-94.357,12,6,2,2,0,1,1,1,2,0
48,2017480899,480899,1,0,2,71,0,20,4,2017,5,12,20,3,SR-73,COUNTY LINE RD,29.8256,-94.3583,32,0,1,1,0,4,1,1,2,0
48,2017480900,480900,2,2,1,215,7330,20,4,2017,5,7,32,1,I-2,,26.17280833,-98.0064,12,1,18,1,0,1,4,10,1,0
48,2017480901,480901,1,1,1,139,4570,21,4,2017,6,10,39,7,US-287,,32.47075556,-96.978,8,0,20,1,0,1,1,10,1,0
48,2017480902,480902,1,0,1,157,0,21,4,2017,6,8,14,3,SR-99,,29.65468056,-95.7115,59,0,1,1,0,4,1,1,1,0
48,2017480903,480903,2,0,2,291,1770,21,4,2017,6,6,33,8,FM 1960,,30.04618611,-94.962,12,6,1,1,0,1,4,5,1,0
48,2017480904,480904,1,0,1,361,0,21,4,2017,6,6,30,1,I-10,,30.13122778,-93.8707,39,0,1,1,0,4,4,1,1,0
48,2017480905,480905,2,0,5,439,2450,21,4,2017,6,23,0,6,HERITAGE TRACE PKWY,BEACH ST,32.91501944,-97.2896,12,6,2,2,0,1,3,10,1,1
48,2017480906,480906,1,0,1,11,0,22,4,2017,7,14,50,3,SR-207,,34.80234722,-101.435,5,0,1,1,0,2,1,1,1,0
48,2017480907,480907,1,0,1,99,1540,22,4,2017,7,3,5,6,URBANTKE LN,GEORGETOWN RD,31.11489444,-97.9092,18,0,3,3,0,5,3,2,1,0
48,2017480908,480908,5,0,7,201,480,22,4,2017,7,9,45,1,I-10,,29.80164444,-95.0016,12,1,18,1,0,1,1,1,1,0
48,2017480909,480909,1,0,1,303,0,22,4,2017,7,23,20,4,CR-1600,,33.45801667,-101.974,1,0,1,1,0,4,2,1,1,1
48,2017480910,480910,1,0,1,321,0,22,4,2017,7,3,0,8,FM 1468,,28.97116944,-96.0731,42,0,1,1,0,4,2,10,1,1
48,2017480911,480911,1,0,1,375,150,22,4,2017,7,19,48,6,HORSESHOE LN,,35.24413333,-101.838,42,0,1,1,0,4,5,1,1,0
48,2017480913,480913,2,0,2,113,1730,23,4,2017,1,2,29,6,LEMMON AVE,MAHANNA ST,32.82411389,-96.8199,12,6,2,3,0,1,3,1,1,1
48,2017480914,480914,1,0,1,429,0,23,4,2017,1,8,20,8,FM 576,,32.64825,-99.0721,1,0,1,1,0,4,1,10,1,0
48,2017480915,480915,2,0,2,183,4080,24,4,2017,2,6,35,8,SL 281,,32.46736944,-94.7606,12,6,8,1,0,1,4,1,1,0
48,2017480916,480916,2,0,5,201,3280,24,4,2017,2,2,13,6,LITTLE YORK RD,HARDY TOLL RD,29.87064444,-95.3651,12,6,2,2,0,1,3,1,1,1
48,2017480917,480917,1,0,1,439,260,25,4,2017,3,19,17,6,SUBLETT RD,,32.64752778,-97.1811,33,0,1,1,1,4,1,1,1,1
48,2017480918,480918,1,0,1,439,2850,25,4,2017,3,22,7,6,DOVE RD,,32.95515,-97.104,43,0,1,1,0,1,3,1,1,0
48,2017480919,480919,2,0,3,113,1730,26,4,2017,4,4,55,1,I-635 LYNDON B JOHNSON FWY,,32.91648611,-96.7429,12,1,1,1,0,1,3,10,1,0
48,2017480920,480920,1,0,1,113,1730,26,4,2017,4,18,41,6,JEFFERSON BLVD,,32.74669167,-96.8167,30,0,1,1,0,3,1,1,1,0
48,2017480921,480921,1,1,1,61,4110,10,2,2017,6,19,4,3,SR-100,,99.9999,999.9999,9,0,1,1,0,1,2,10,1,0
48,2017480922,480922,2,0,10,47,0,25,3,2017,7,21,30,2,US-281,,26.98923056,-98.1364,12,6,7,1,0,1,2,1,1,0
48,2017480923,480923,1,1,1,453,330,28,3,2017,3,19,26,6,1ST STREET,,30.24709444,-97.756,9,0,8,1,0,1,1,1,1,1
48,2017480924,480924,1,0,4,469,7190,2,4,2017,1,1,7,6,DUNDEE ST,,28.87831667,-97.0125,5,0,1,1,0,1,2,1,1,0
48,2017480925,480925,1,0,1,29,6090,7,4,2017,6,6,46,6,SOUTHCROSS BLVD,,29.37722222,-98.4453,1,0,1,1,0,4,2,1,1,1
48,2017480926,480926,2,0,2,373,0,11,4,2017,3,8,39,2,US-59,SL 116,30.77276111,-94.8966,12,6,2,3,0,1,1,1,1,1
48,2017480927,480927,2,0,2,389,0,14,4,2017,6,19,36,1,I-20,,31.22926944,-103.893,12,6,1,1,0,1,1,1,1,0
48,2017480928,480928,1,0,6,61,0,16,4,2017,1,3,36,4,CR-EBONY RD,,26.24961111,-97.6528,5,0,1,1,0,1,2,1,1,1
48,2017480929,480929,2,1,5,201,3280,16,4,2017,1,1,45,1,I-45 NORTH FWY,,29.848075,-95.3946,8,0,1,1,0,1,3,10,1,0
48,2017480930,480930,2,0,3,139,0,17,4,2017,2,18,30,8,FM 1446,,32.35408889,-96.9668,12,2,1,1,0,1,1,2,2,0
48,2017480931,480931,1,0,1,309,0,18,4,2017,3,5,19,8,FM 2311,,31.69241111,-96.9772,38,0,1,1,0,5,2,5,1,1
48,2017480932,480932,2,1,2,329,4560,18,4,2017,3,17,48,1,I-20,,31.98045833,-102.043,8,0,1,1,0,1,1,1,1,0
48,2017480933,480933,6,0,7,397,2330,18,4,2017,3,16,31,1,I-30,,32.94349444,-96.3691,12,1,1,1,0,1,1,1,1,0
48,2017480934,480934,1,0,1,7,5890,19,4,2017,4,23,13,3,SR-35,,28.04260556,-97.076,1,0,1,1,0,4,2,1,1,0
48,2017480935,480935,2,0,2,39,0,20,4,2017,5,22,28,3,SR-35,,29.08447222,-95.7332,12,2,1,1,0,1,3,1,1,2
48,2017480936,480936,1,1,1,113,1730,20,4,2017,5,15,17,6,LEMMON AVE,,32.82246944,-96.8181,40,0,1,1,0,4,1,1,1,0
48,2017480937,480937,3,0,4,199,0,20,4,2017,5,7,43,8,FM 770,,30.31697222,-94.4388,12,8,1,1,0,1,2,5,1,0
48,2017480938,480938,1,1,1,201,3280,20,4,2017,5,14,55,6,LYONS AVE,KRESS ST,29.77650556,-95.3073,8,0,3,2,0,1,1,1,1,0
48,2017480939,480939,1,0,2,303,0,20,4,2017,5,3,3,8,FM 2528,,33.81542222,-101.94,38,0,1,1,0,5,2,1,1,1
48,2017480940,480940,2,0,2,53,0,21,4,2017,6,16,5,3,SR-29,CR-264,30.72566389,-98.0193,12,1,3,4,0,1,1,10,1,0
48,2017480941,480941,2,0,3,21,0,22,4,2017,7,18,24,3,SR-21,SOUTH SHORE RD,30.11999167,-97.2784,12,1,3,3,0,1,1,1,1,1
48,2017480942,480942,1,1,1,53,0,22,4,2017,7,2,30,8,FM 963,,30.950975,-97.965,8,0,1,1,0,1,2,10,1,0
48,2017480943,480943,1,0,1,201,0,22,4,2017,7,22,30,4,CR-KUYKENDAHL RD,,29.98686944,-95.4438,33,0,1,1,0,4,2,1,1,0
48,2017480944,480944,2,0,6,201,480,22,4,2017,7,3,47,1,I-10,,29.81628056,-94.9304,12,1,1,1,0,1,3,1,1,1
48,2017480945,480945,1,0,2,325,0,22,4,2017,7,22,22,8,FM 471,CR-374,29.48138611,-98.8523,30,0,1,1,0,4,2,1,2,0
48,2017480946,480946,2,0,3,113,1730,23,4,2017,1,6,45,1,I-20,POLK ST,32.64289722,-96.8395,12,1,18,1,0,1,3,1,1,1
48,2017480947,480947,1,1,2,121,1840,23,4,2017,1,10,37,1,I-35,,33.2125,-97.1673,8,0,1,1,1,1,1,1,1,0
48,2017480948,480948,2,0,4,121,3960,23,4,2017,1,5,48,1,I-35E,,33.07476111,-97.0221,14,0,1,1,1,2,3,1,2,1
48,2017480949,480949,1,0,1,201,3890,23,4,2017,1,16,39,6,WHARTON WEEMS BLVD,,29.63659444,-95.0348,33,0,1,1,0,4,1,1,1,1
48,2017480950,480950,1,0,2,251,0,23,4,2017,1,19,26,4,CR-1110,,32.24705833,-97.4417,38,0,1,1,0,5,1,1,1,0
48,2017480951,480951,1,0,1,299,0,23,4,2017,1,18,58,3,SR-71,,30.670375,-98.553,1,0,1,1,0,1,1,1,1,1
48,2017480952,480952,1,0,1,309,5845,23,4,2017,1,8,14,3,SR-6 SR-340 LOOP,,31.49744722,-97.127,18,0,19,1,1,8,1,1,1,1
48,2017480953,480953,1,1,1,469,7190,23,4,2017,1,23,34,2,US-59T BUSINESS RIO GRANDE ST,,28.80598889,-96.9946,8,0,1,1,0,1,3,1,1,0
48,2017480954,480954,1,1,1,29,6090,24,4,2017,2,21,11,6,SAN PEDRO AVE,,29.44326667,-98.4993,8,0,1,1,0,1,3,1,1,0
48,2017480955,480955,2,0,2,225,1620,24,4,2017,2,8,33,3,SR-304 LOOP,,31.29889167,-95.47,12,2,1,1,0,1,1,1,1,0
48,2017480956,480956,2,0,4,391,0,24,4,2017,2,14,57,8,FM 136,,28.07638611,-97.2222,12,2,1,1,0,1,1,1,2,0
48,2017480957,480957,1,1,1,113,1730,25,4,2017,3,20,54,1,I-35 STEMMONS FWY,,32.77981389,-96.8119,8,0,1,1,0,1,3,1,1,0
48,2017480958,480958,4,1,6,113,4530,25,4,2017,3,20,53,1,I-20,,32.70323056,-96.564,8,0,17,1,0,1,2,1,1,0
48,2017480959,480959,3,0,1,141,2190,26,4,2017,4,8,50,6,CORTINA DR,,31.84010556,-106.513,14,0,1,1,0,7,1,1,1,0
48,2017480960,480960,1,1,1,201,3280,26,4,2017,4,22,35,6,MESA DR DYERSDALE,COCKBURN ST,29.86189167,-95.2625,8,0,1,1,0,1,3,1,1,0
48,2017480961,480961,1,1,1,201,3280,27,4,2017,5,2,45,6,TIDWELL RD,,29.849925,-95.2757,9,0,1,1,0,1,2,1,1,0
48,2017480963,480963,2,0,2,201,3280,28,4,2017,6,0,55,8,FM 1093 WESTHEIMER RD,,29.73583611,-95.6254,12,2,1,1,0,1,3,1,1,0
48,2017480964,480964,1,0,1,373,0,28,4,2017,6,13,20,8,FM 943,,30.57471944,-94.7261,1,0,1,1,0,1,1,1,1,0
48,2017480965,480965,2,0,3,21,0,29,4,2017,7,0,47,3,SR-21,,30.0593,-97.607,12,2,1,1,0,4,2,1,2,1
48,2017480966,480966,1,0,3,29,6090,29,4,2017,7,3,56,6,COMMERCE ST,,29.436275,-98.6293,1,0,1,1,0,4,2,1,1,1
48,2017480967,480967,1,0,1,139,4570,29,4,2017,7,19,23,2,US-67,,32.46494444,-97.0319,52,0,1,1,0,3,1,6,1,0
48,2017480968,480968,1,0,4,453,330,29,4,2017,7,15,52,6,WILLIAM CANNON DR,,30.18369167,-97.7545,1,0,1,1,0,1,1,1,1,1
48,2017480969,480969,2,0,4,201,0,30,4,2017,1,22,59,4,CR-ALDINE WESTFIELD RD,CR-TREASCHWIG RD,30.02698889,-95.3812,1,0,2,4,0,1,3,10,1,1
48,2017480970,480970,3,1,3,201,3280,30,4,2017,1,3,50,1,I-45 NORTH FWY,,29.81403611,-95.3755,12,1,18,1,0,1,3,10,1,1
48,2017480971,480971,3,0,5,439,2450,11,3,2017,7,10,31,3,SR-199 HENDERSON STREET,,32.76296944,-97.3481,12,1,1,1,0,1,1,10,1,0
48,2017480972,480972,1,1,1,355,1550,6,2,2017,2,19,13,6,FLOUR BLUFF DR,,27.67441667,-97.2972,8,0,1,1,0,1,2,10,1,0
48,2017480973,480973,3,0,4,141,0,16,2,2017,5,15,2,8,SL 375 TRANSMOUNTAIN RD,,31.90208056,-106.448,12,1,1,1,0,1,1,1,1,0
48,2017480974,480974,1,1,1,197,0,27,2,2017,2,14,5,8,FM 1167,,34.20198056,-99.6124,9,0,1,1,0,1,1,1,1,0
48,2017480976,480976,2,0,2,27,0,25,3,2017,7,14,49,3,SR-53,,31.04531111,-97.1669,12,6,8,1,0,2,1,1,1,0
48,2017480977,480977,2,0,1,489,5670,11,4,2017,3,22,20,1,I-69E,,26.47668889,-97.769,12,1,1,1,0,1,3,2,1,1
48,2017480978,480978,1,1,1,167,6213,12,4,2017,4,20,44,8,FM 646,,29.40933056,-95.0922,8,0,1,1,0,1,2,10,1,0
48,2017480979,480979,2,0,3,251,0,12,4,2017,4,10,12,3,SR-174,,32.26831111,-97.3925,12,2,1,1,0,1,1,1,1,0
48,2017480980,480980,1,0,3,393,0,17,4,2017,2,5,1,3,SR-70,,35.88968889,-100.87,1,0,1,1,0,4,4,1,3,1
48,2017480981,480981,1,0,1,469,7190,17,4,2017,2,4,35,6,DEPOT ST,RED RIVER ST,28.81311944,-96.9988,33,0,3,3,0,4,3,1,1,1
48,2017480982,480982,1,1,1,243,0,18,4,2017,3,15,38,3,SR-118,,30.52731944,-103.824,8,0,1,1,0,1,1,1,1,0
48,2017480983,480983,1,0,1,335,0,18,4,2017,3,7,54,1,I-20,,32.38543333,-100.962,1,0,19,1,0,3,1,1,1,0
48,2017480984,480984,1,0,1,61,0,20,4,2017,5,14,30,8,FM 2556,,26.11998889,-97.8512,1,0,1,1,0,4,1,1,1,0
48,2017480985,480985,1,0,1,359,0,20,4,2017,5,19,0,1,I-40,,35.21683611,-102.905,1,0,1,1,0,3,1,1,1,0
48,2017480986,480986,2,0,2,91,0,21,4,2017,6,18,1,3,SR-46,FM 311,29.79520556,-98.3325,12,2,3,4,0,1,1,1,1,0
48,2017480987,480987,1,0,1,291,0,21,4,2017,6,4,23,3,SR-321,,30.19165278,-94.9446,38,0,1,1,0,5,2,5,1,0
48,2017480988,480988,1,0,2,177,0,22,4,2017,7,19,27,4,CR-386,,29.60009722,-97.3522,1,0,1,1,0,1,1,1,1,0
48,2017480989,480989,1,0,2,257,0,22,4,2017,7,19,26,4,CR-101,,32.59021389,-96.2114,38,0,1,1,0,5,1,1,1,0
48,2017480990,480990,2,0,7,201,3280,23,4,2017,1,16,45,3,SR-288 SOUTH FWY,,29.65735833,-95.3875,12,1,18,1,0,1,1,1,3,0
48,2017480991,480991,1,1,1,201,3280,23,4,2017,1,4,40,3,SR-3 GALVESTON RD,,29.59821111,-95.1747,9,0,1,1,0,1,3,10,1,0
48,2017480992,480992,1,0,1,331,0,23,4,2017,1,3,20,2,US-79,,30.63085,-97.1247,38,0,1,1,0,5,2,1,1,1
48,2017480993,480993,1,0,1,477,0,23,4,2017,1,6,49,3,SR-105,FM 390,30.25488333,-96.2634,38,0,1,1,0,5,1,1,1,0
48,2017480994,480994,2,0,2,67,0,24,4,2017,2,16,20,4,CR-2340,,33.13980556,-94.3932,12,2,1,1,0,1,1,1,1,0
48,2017480995,480995,3,0,4,485,7490,24,4,2017,2,16,38,6,KEMP BLVD,ELLIOTT ST,33.86588611,-98.5359,12,6,2,2,0,1,1,1,1,0
48,2017480996,480996,2,0,2,491,1242,24,4,2017,2,18,27,8,RM 1431 WHITESTONE BLVD,,30.51763611,-97.8404,12,6,8,1,0,1,1,1,1,0
48,2017480997,480997,2,0,3,353,0,25,4,2017,3,19,50,2,US-84,BU-84J,32.45296389,-100.552,12,6,2,3,0,1,5,1,2,0
48,2017480998,480998,1,0,1,355,1550,26,4,2017,4,13,37,7,I-37,LANTANA RD,27.80466389,-97.4705,1,0,2,2,0,1,1,1,1,0
48,2017480999,480999,2,0,2,91,0,27,4,2017,5,22,3,1,I-35,,29.7739,-98.0385,12,1,1,1,1,1,2,1,1,1
48,2017481000,481000,2,0,2,201,3280,27,4,2017,5,23,38,1,I-45 NORTH FWY,,29.86974167,-95.4076,12,7,18,1,0,1,3,10,1,0
48,2017481001,481001,2,0,3,321,0,27,4,2017,5,11,35,3,SR-60,,29.08608889,-95.9745,12,2,1,1,0,1,1,10,2,0
48,2017481002,481002,2,0,2,75,0,28,4,2017,6,9,38,2,US-62,,34.47593056,-100.217,12,1,1,1,1,1,1,10,1,0
48,2017481003,481003,1,0,1,153,0,28,4,2017,6,14,2,8,FM 1065,FM 97,34.21979722,-101.063,5,0,3,4,0,4,1,1,1,0
48,2017481004,481004,2,0,2,167,6860,28,4,2017,6,0,4,8,FM 1764,,29.40566667,-95.0311,12,7,1,1,1,1,3,1,1,0
48,2017481005,481005,2,0,4,223,6670,28,4,2017,6,15,18,3,SR-11,FM 2297,33.108225,-95.614,12,6,2,2,0,1,1,10,1,0
48,2017481006,481006,2,0,3,339,0,28,4,2017,6,14,3,4,CR-RILEY FUSSEL RD,CR-PECKINGPAUGH RESERVE RD,30.09550556,-95.4031,12,6,2,2,0,1,1,1,1,0
48,2017481007,481007,2,0,4,349,0,28,4,2017,6,12,43,3,SR-31,,31.92153056,-96.6951,12,1,1,1,0,1,1,1,1,0
48,2017481008,481008,3,0,4,375,0,28,4,2017,6,19,15,3,SR-136,,35.35441944,-101.642,12,2,1,1,0,1,1,2,2,0
48,2017481009,481009,1,0,1,439,2450,28,4,2017,6,0,54,2,US-81,,32.884,-97.3174,1,0,1,1,1,3,2,1,1,1
48,2017481010,481010,1,0,1,29,0,29,4,2017,7,11,42,4,CR-BULVERDE RD,,29.73166111,-98.4512,39,0,1,1,0,5,9,99,1,0
48,2017481011,481011,1,1,1,29,4015,29,4,2017,7,4,8,7,I-35 PAN AM EXPY,,29.56001944,-98.3418,9,0,1,1,0,1,3,1,1,0
48,2017481012,481012,2,0,3,121,1840,29,4,2017,7,20,25,2,US-377 US-380,,33.23310278,-97.0934,39,0,1,1,0,4,3,10,2,0
48,2017481013,481013,2,0,2,201,3280,29,4,2017,7,3,49,6,HOMESTEAD RD,,29.81931389,-95.302,12,6,8,1,0,1,3,10,1,0
48,2017481014,481014,2,0,2,309,0,29,4,2017,7,10,12,3,SR-6,FM 185,31.58137778,-97.3054,12,6,2,2,0,1,1,10,1,0
48,2017481015,481015,1,0,2,407,0,29,4,2017,7,16,28,8,FM 1514,,30.62680278,-95.1083,26,0,1,1,0,5,1,2,1,0
48,2017481016,481016,1,0,1,349,0,30,4,2017,1,8,55,3,SR-22,,32.08761111,-96.7409,53,0,1,1,0,4,1,1,1,0
48,2017481017,481017,2,0,4,439,0,30,4,2017,1,1,56,7,US-81 US-281P BUSINESS,FM 718,32.96784167,-97.421,43,0,3,3,0,5,2,2,1,0
48,2017481018,481018,3,1,2,113,1190,1,5,2017,2,3,5,1,I-35E,,32.97678056,-96.9251,12,6,18,1,0,1,3,1,1,1
48,2017481019,481019,2,0,4,183,4080,1,5,2017,2,16,23,2,US-80 MARSHALL AVE,ENTERPRISE ST,32.50648611,-94.786,12,6,2,3,0,1,1,1,1,0
48,2017481020,481020,3,0,2,201,3280,1,5,2017,2,20,58,6,CAROLINE ST,POLK ST,29.75314722,-95.3641,12,6,2,2,0,1,1,1,1,1
48,2017481021,481021,2,0,5,251,0,1,5,2017,2,7,49,2,US-67,CR-1119,32.28563889,-97.5937,12,2,2,3,0,1,1,1,1,0
48,2017481022,481022,1,1,1,439,2450,1,5,2017,2,19,47,6,REFUGIO AVE,,32.79263889,-97.3578,8,0,1,1,0,1,1,1,1,0
48,2017481023,481023,2,0,3,27,6810,2,5,2017,3,15,11,2,US-190 HK DODGEN LOOP,SR-95,31.054825,-97.3308,12,6,2,2,0,1,1,1,2,0
48,2017481024,481024,2,0,2,41,0,2,5,2017,3,1,20,7,US-190,,30.7367,-96.4389,12,2,1,1,0,1,2,10,1,1
48,2017481025,481025,1,0,1,61,940,2,5,2017,3,16,52,8,FM 511,,25.979875,-97.438,24,0,1,1,0,4,1,1,1,0
48,2017481026,481026,2,0,2,157,0,2,5,2017,3,15,4,8,FM 1464,CR-RED TIMERS LN,29.70323611,-95.6881,12,1,2,3,0,1,1,1,1,0
48,2017481027,481027,2,1,5,201,0,2,5,2017,3,20,35,1,I-45,,30.05250833,-95.4316,8,0,1,1,0,1,3,1,1,0
48,2017481028,481028,1,0,1,291,1380,2,5,2017,3,22,27,2,US-59,SL 573 WASHINGTON AVE,30.36551667,-95.0758,42,0,3,3,0,4,3,1,1,0
48,2017481029,481029,1,0,1,439,260,2,5,2017,3,22,46,6,YORKTOWN DR,,32.69562222,-97.0844,33,0,1,1,0,4,2,1,1,1
48,2017481030,481030,2,0,2,493,0,2,5,2017,3,12,11,3,SR-123,,29.37061111,-97.957,12,2,1,1,0,1,1,1,1,0
48,2017481031,481031,2,1,1,309,3769,3,5,2017,4,17,8,7,I-35,,31.62468611,-97.0963,12,1,1,1,0,1,1,1,1,0
48,2017481032,481032,1,0,1,339,0,3,5,2017,4,21,58,8,FM 3083,,30.26711667,-95.3491,42,0,1,1,0,4,2,10,1,1
48,2017481033,481033,2,0,2,371,0,3,5,2017,4,15,30,1,I-10,,30.86188056,-102.583,12,6,1,1,0,1,1,1,1,0
48,2017481034,481034,1,1,1,423,7070,3,5,2017,4,1,51,2,US-271,,32.41604722,-95.2273,8,0,1,1,0,1,2,1,1,0
48,2017481035,481035,3,0,3,29,6090,4,5,2017,5,17,24,8,FM 2252,,29.599725,-98.3368,12,6,8,1,0,1,1,1,1,0
48,2017481036,481036,1,1,1,201,3280,4,5,2017,5,18,0,6,BELLFORT ST,RUNNYMEADE DR,29.67013889,-95.4641,8,0,3,2,0,1,1,1,1,0
48,2017481037,481037,2,0,2,453,0,4,5,2017,5,15,33,8,RM 620,,30.400025,-97.8559,1,0,8,1,0,11,1,1,1,0
48,2017481038,481038,3,0,5,491,2620,4,5,2017,5,19,0,6,TL 130,CR-152,30.675525,-97.6494,12,1,18,1,0,1,1,1,1,0
48,2017481039,481039,3,0,3,3,0,5,5,2017,6,3,29,8,FM 1788,,32.51311944,-102.511,11,0,1,1,0,1,2,1,1,0
48,2017481040,481040,1,0,2,5,4160,5,5,2017,6,11,17,8,FM 1336 GOBBLERS KNOB RD,,31.29864167,-94.7736,30,0,1,1,0,4,1,1,1,0
48,2017481041,481041,1,0,7,65,0,5,5,2017,6,13,35,1,I-40,,35.20779167,-101.331,1,0,1,1,0,10,1,1,2,0
48,2017481042,481042,1,1,2,339,0,5,5,2017,6,22,14,3,SR-249,,30.17017222,-95.6815,8,0,1,1,1,1,2,1,1,0
48,2017481043,481043,2,0,2,339,1510,5,5,2017,6,14,50,3,SR-105 DAVIS ST,,30.33901944,-95.5198,12,6,8,1,0,1,1,1,1,0
48,2017481044,481044,1,0,1,347,0,5,5,2017,6,19,41,3,SR-21,,31.64921111,-94.7768,1,0,1,1,0,4,1,1,1,1
48,2017481045,481045,2,0,4,19,0,6,5,2017,7,11,39,4,CR-ENGLISH CROSSING RD,,29.69097778,-99.0222,1,0,1,1,0,1,1,1,1,0
48,2017481046,481046,1,0,7,29,0,6,5,2017,7,22,33,3,SR-1604 LOOP,,29.25566944,-98.6661,1,0,1,1,0,1,2,1,1,1
48,2017481047,481047,1,0,1,29,6090,6,5,2017,7,0,16,6,BRUNSWICK BLVD,,29.37141667,-98.5324,42,0,1,1,0,4,2,1,1,0
48,2017481048,481048,2,0,2,217,0,6,5,2017,7,7,8,3,SR-22,,32.00618333,-97.1492,12,2,1,1,0,1,1,1,1,0
48,2017481049,481049,2,0,2,361,5100,6,5,2017,7,2,41,1,I-10,,30.11940833,-93.7868,12,1,1,1,0,1,3,10,1,1
48,2017481050,481050,2,0,5,479,3899,6,5,2017,7,0,12,2,US-59 BUSINESS SAUNDERS ST,,27.52874722,-99.4533,12,6,1,1,0,1,3,1,1,1
48,2017481051,481051,2,0,3,29,6090,7,5,2017,1,2,30,3,SR-421 SPUR BANDERA RD,EVERS RD,29.47528333,-98.5822,12,6,2,2,0,1,3,1,1,2
48,2017481052,481052,1,0,1,39,0,7,5,2017,1,13,8,3,SR-288,,29.41153889,-95.4301,32,0,1,1,0,4,1,1,1,0
48,2017481053,481053,2,0,3,85,1730,7,5,2017,1,4,37,6,FRANKFORD RD,DALLAS PKWY,32.99745,-96.8291,12,6,2,2,0,1,3,1,2,1
48,2017481054,481054,2,0,3,113,1730,7,5,2017,1,13,26,3,SR-354 LOOP HARRY HINES BLVD,JOE FIELD RD,32.89280556,-96.8903,12,6,2,2,0,1,1,1,1,0
48,2017481055,481055,1,0,1,201,0,7,5,2017,1,20,26,7,I-45 NORTH FWY,,30.04796389,-95.4312,33,0,5,1,0,10,5,1,1,0
48,2017481056,481056,1,0,2,201,3280,7,5,2017,1,4,25,6,TIDWELL RD,,29.85010556,-95.2572,42,0,1,1,0,4,3,1,1,1
48,2017481057,481057,1,0,2,253,0,7,5,2017,1,21,23,8,FM 1226,,32.70438056,-99.7972,42,0,1,1,0,4,2,1,1,0
48,2017481058,481058,1,0,2,339,0,7,5,2017,1,21,55,3,SR-249,CR-PINEDALE CIR,30.14335833,-95.6604,1,0,3,2,0,3,2,1,1,0
48,2017481059,481059,1,0,2,419,0,7,5,2017,1,18,40,3,SR-7,,31.75164167,-94.2257,42,0,1,1,0,4,1,1,1,0
48,2017481060,481060,1,0,1,503,0,7,5,2017,1,13,54,8,FM 1287,,33.044275,-98.5928,38,0,1,1,0,5,1,1,1,0
48,2017481061,481061,3,0,3,29,6090,8,5,2017,2,5,30,6,WATSON RD,,29.29524722,-98.6037,12,11,1,1,0,1,2,1,1,0
48,2017481062,481062,2,0,2,121,6881,8,5,2017,2,7,0,6,PAIGE RD,GIBSON DR,33.09648333,-96.8741,12,6,2,2,0,1,4,1,1,0
48,2017481063,481063,2,0,4,291,0,8,5,2017,2,8,5,8,FM 834,,30.16776944,-94.6725,12,6,8,1,0,1,1,1,1,0
48,2017481064,481064,1,1,1,121,3960,9,5,2017,3,21,12,3,SR-121 H BUSINESS,,33.02553611,-96.9929,9,0,1,1,0,1,3,10,1,0
48,2017481065,481065,2,0,4,201,0,9,5,2017,3,6,40,3,SR-8 LOOP SAM HOUSTON PKWY,HIRAM CLARKE RD,29.59700556,-95.4456,12,6,2,2,0,1,4,10,1,0
48,2017481066,481066,1,1,1,201,3280,9,5,2017,3,15,49,6,CAROLINE ST,ST JOSEPH PKWY,29.74862222,-95.3677,8,0,3,2,0,1,1,10,1,0
48,2017481067,481067,2,0,2,333,0,9,5,2017,3,1,50,2,US-183,,31.33909722,-98.4985,12,2,1,1,0,1,2,1,1,0
48,2017481068,481068,1,0,2,439,2450,9,5,2017,3,23,57,7,I-20,,32.672975,-97.3752,33,0,19,1,0,10,3,1,1,0
48,2017481069,481069,1,1,1,439,2450,9,5,2017,3,2,0,3,SR-180 LANCASTER AVE,DALLAS AVE,32.73800556,-97.2345,8,0,2,2,0,1,3,1,1,0
48,2017481070,481070,1,0,1,37,0,10,5,2017,4,21,20,2,US-67 7TH ST,,33.384375,-94.2057,32,0,1,1,0,4,2,10,1,1
